image_path,0,1,2,3,4,5,6,7,8,9
img_002819.jpg,0.0272,0.0476,0.0488,0.116,0.276,0.158,0.038,0.0588,0.1632,0.0664
img_002820.jpg,0.0752,0.0884,0.0648,0.1004,0.2176,0.1052,0.0716,0.0804,0.0648,0.1316
img_002821.jpg,0.0616,0.0764,0.0796,0.1388,0.2044,0.1368,0.0616,0.0724,0.06,0.1084
img_002822.jpg,0.0572,0.088,0.0528,0.11,0.2868,0.1216,0.0504,0.0688,0.0592,0.1052
img_002823.jpg,0.0404,0.0668,0.0656,0.1288,0.3392,0.1284,0.0476,0.0536,0.048,0.0816
img_002824.jpg,0.0364,0.076,0.0596,0.1408,0.2908,0.1432,0.0604,0.066,0.0464,0.0804
img_002825.jpg,0.0324,0.052,0.0472,0.148,0.2368,0.1728,0.0472,0.0548,0.1304,0.0784
img_002826.jpg,0.032,0.0588,0.074,0.1652,0.2768,0.1708,0.0528,0.0628,0.0456,0.0612
img_002827.jpg,0.0296,0.0664,0.042,0.1468,0.26,0.16,0.0592,0.058,0.0832,0.0948
img_002828.jpg,0.0348,0.0608,0.0568,0.1752,0.2464,0.1776,0.0656,0.0584,0.046,0.0784
img_002829.jpg,0.0476,0.076,0.0752,0.1412,0.2588,0.13,0.0592,0.07,0.05,0.092
img_002830.jpg,0.058,0.072,0.0756,0.1344,0.23,0.1504,0.0688,0.058,0.054,0.0988
img_002831.jpg,0.0368,0.0776,0.0624,0.1484,0.2696,0.1572,0.0588,0.0652,0.0488,0.0752
img_002832.jpg,0.036,0.08,0.0532,0.1452,0.2968,0.14,0.0528,0.0636,0.0492,0.0832
img_002833.jpg,0.0284,0.0568,0.0728,0.158,0.3124,0.1452,0.0688,0.052,0.0412,0.0644
img_002834.jpg,0.044,0.0744,0.0648,0.1232,0.3304,0.1352,0.0544,0.058,0.0384,0.0772
img_002835.jpg,0.018,0.038,0.0508,0.1524,0.3608,0.1804,0.0396,0.0368,0.082,0.0412
img_002836.jpg,0.0264,0.0476,0.0292,0.1048,0.1684,0.1596,0.0328,0.0488,0.3188,0.0636
img_002837.jpg,0.0292,0.0564,0.0556,0.17,0.2376,0.182,0.0704,0.0524,0.0728,0.0736
img_002838.jpg,0.0332,0.07,0.0456,0.1332,0.36,0.1504,0.0392,0.0544,0.04,0.074
img_002839.jpg,0.0256,0.0576,0.0612,0.1692,0.3644,0.14,0.0572,0.048,0.0276,0.0492
img_002840.jpg,0.0256,0.06,0.0596,0.1368,0.3288,0.166,0.0456,0.052,0.0652,0.0604
img_002841.jpg,0.0304,0.0584,0.0588,0.1664,0.2912,0.1724,0.0632,0.056,0.046,0.0572
img_002842.jpg,0.0248,0.0608,0.0688,0.1648,0.318,0.148,0.0568,0.0508,0.0468,0.0604
img_002843.jpg,0.0264,0.0684,0.058,0.1792,0.3432,0.136,0.0492,0.0624,0.0272,0.05
img_002844.jpg,0.056,0.0804,0.0624,0.1268,0.2764,0.1276,0.052,0.0684,0.0512,0.0988
img_002845.jpg,0.064,0.0828,0.072,0.1368,0.2212,0.1136,0.0548,0.0808,0.0624,0.1116
img_002846.jpg,0.0648,0.0908,0.05,0.1032,0.254,0.114,0.034,0.0804,0.0784,0.1304
img_002847.jpg,0.0704,0.09,0.0728,0.108,0.2072,0.1168,0.0628,0.0844,0.0648,0.1228
img_002848.jpg,0.042,0.0644,0.0608,0.1392,0.2332,0.1608,0.0708,0.0704,0.0648,0.0936
img_002849.jpg,0.0644,0.0796,0.076,0.1356,0.2136,0.1208,0.0632,0.0752,0.0592,0.1124
img_002850.jpg,0.0348,0.0596,0.0608,0.1368,0.2856,0.1628,0.0548,0.0624,0.0692,0.0732
img_002851.jpg,0.0584,0.0788,0.0584,0.1008,0.2196,0.1428,0.0508,0.0856,0.0884,0.1164
img_002852.jpg,0.0212,0.0516,0.0544,0.1644,0.4124,0.1316,0.0408,0.0516,0.0232,0.0488
img_002853.jpg,0.0192,0.0448,0.0356,0.176,0.2096,0.1948,0.0752,0.0548,0.122,0.068
img_002854.jpg,0.03,0.0424,0.0348,0.1164,0.2328,0.1628,0.0324,0.0512,0.23,0.0672
img_002855.jpg,0.0432,0.0724,0.0652,0.1236,0.2632,0.1432,0.0692,0.064,0.062,0.094
img_002856.jpg,0.062,0.0968,0.068,0.0984,0.252,0.1112,0.06,0.0692,0.0636,0.1188
img_002857.jpg,0.0708,0.0828,0.0664,0.1156,0.2116,0.126,0.0624,0.076,0.0632,0.1252
img_002858.jpg,0.026,0.0528,0.0796,0.1652,0.3208,0.1756,0.0592,0.04,0.0288,0.052
img_002859.jpg,0.0312,0.054,0.0824,0.152,0.3272,0.1524,0.0564,0.046,0.0328,0.0656
img_002860.jpg,0.0444,0.0732,0.0376,0.124,0.27,0.1468,0.0372,0.0696,0.096,0.1012
img_002861.jpg,0.0312,0.07,0.0784,0.1608,0.2968,0.138,0.0632,0.0616,0.0344,0.0656
img_002862.jpg,0.032,0.0444,0.0816,0.1616,0.328,0.16,0.0528,0.0428,0.0312,0.0656
img_002863.jpg,0.038,0.0712,0.0588,0.1376,0.3008,0.1504,0.0548,0.0588,0.0516,0.078
img_002864.jpg,0.03,0.052,0.0324,0.1192,0.2852,0.1612,0.0344,0.0684,0.1308,0.0864
img_002865.jpg,0.0216,0.0552,0.034,0.1744,0.186,0.1956,0.082,0.0528,0.1172,0.0812
img_002866.jpg,0.0728,0.0984,0.0484,0.1028,0.2432,0.1264,0.0444,0.0824,0.0648,0.1164
img_002867.jpg,0.074,0.0828,0.066,0.1132,0.2268,0.1104,0.0624,0.0656,0.0724,0.1264
img_002868.jpg,0.022,0.0456,0.0432,0.1456,0.2628,0.1628,0.0444,0.058,0.1436,0.072
img_002869.jpg,0.0464,0.0812,0.056,0.114,0.3244,0.1288,0.0448,0.0644,0.0524,0.0876
img_002870.jpg,0.0584,0.0848,0.0588,0.1224,0.274,0.1224,0.0576,0.0684,0.0524,0.1008
img_002871.jpg,0.0244,0.048,0.0212,0.0864,0.2028,0.182,0.0256,0.0552,0.2992,0.0552
img_002872.jpg,0.0412,0.0716,0.0424,0.1492,0.2796,0.1636,0.0564,0.062,0.0464,0.0876
img_002873.jpg,0.0292,0.05,0.09,0.1692,0.3056,0.1564,0.0612,0.0484,0.0324,0.0576
img_002874.jpg,0.0316,0.0644,0.0584,0.1868,0.3028,0.1708,0.058,0.0432,0.026,0.058
img_002875.jpg,0.0352,0.0544,0.0772,0.1808,0.2984,0.1468,0.0504,0.0592,0.0328,0.0648
img_002876.jpg,0.0844,0.0876,0.054,0.0864,0.1552,0.1188,0.0692,0.0764,0.1264,0.1416
img_002877.jpg,0.0616,0.098,0.0592,0.1128,0.2192,0.1148,0.058,0.0784,0.0668,0.1312
img_002878.jpg,0.036,0.0668,0.0464,0.1436,0.3196,0.128,0.0624,0.058,0.0656,0.0736
img_002879.jpg,0.0456,0.0772,0.0676,0.128,0.328,0.1172,0.0584,0.0696,0.0364,0.072
img_002880.jpg,0.0568,0.0776,0.0588,0.1036,0.2724,0.1312,0.0548,0.0652,0.0636,0.116
img_002881.jpg,0.0568,0.0868,0.054,0.1156,0.2864,0.1144,0.0424,0.0604,0.0652,0.118
img_002882.jpg,0.0396,0.0728,0.0512,0.1316,0.2456,0.1644,0.0576,0.0588,0.082,0.0964
img_002883.jpg,0.05,0.094,0.0572,0.1184,0.2588,0.1336,0.0544,0.0752,0.0584,0.1
img_002884.jpg,0.0528,0.0728,0.0752,0.1676,0.1992,0.1492,0.062,0.0612,0.058,0.102
img_002885.jpg,0.0408,0.0824,0.038,0.1324,0.1964,0.1764,0.0664,0.0648,0.0936,0.1088
img_002886.jpg,0.0364,0.072,0.0628,0.1472,0.2972,0.1552,0.0548,0.0616,0.036,0.0768
img_002887.jpg,0.034,0.0584,0.068,0.1688,0.3224,0.1396,0.0568,0.052,0.0364,0.0636
img_002888.jpg,0.034,0.0644,0.0612,0.1388,0.324,0.1528,0.0476,0.0508,0.0556,0.0708
img_002889.jpg,0.05,0.0764,0.056,0.1172,0.2912,0.1292,0.0524,0.0708,0.058,0.0988
img_002890.jpg,0.0464,0.0672,0.0588,0.1312,0.3308,0.1376,0.0488,0.0608,0.0408,0.0776
img_002891.jpg,0.0612,0.0676,0.0704,0.1136,0.276,0.126,0.0552,0.0564,0.0612,0.1124
img_002892.jpg,0.0632,0.0816,0.0392,0.1216,0.1756,0.136,0.0508,0.0808,0.1224,0.1288
img_002893.jpg,0.044,0.0732,0.0576,0.1388,0.3404,0.114,0.0404,0.0716,0.0412,0.0788
img_002894.jpg,0.0432,0.0684,0.052,0.128,0.3532,0.1284,0.0404,0.0492,0.05,0.0872
img_002895.jpg,0.0552,0.0844,0.0596,0.116,0.2596,0.13,0.0668,0.0696,0.0592,0.0996
img_002896.jpg,0.0236,0.0524,0.0592,0.16,0.302,0.1928,0.0644,0.0488,0.048,0.0488
img_002897.jpg,0.038,0.0632,0.04,0.148,0.2648,0.1704,0.0396,0.06,0.0776,0.0984
img_002898.jpg,0.018,0.0472,0.0624,0.1592,0.4444,0.1444,0.028,0.0376,0.0208,0.038
img_002899.jpg,0.0344,0.0552,0.0836,0.1656,0.3184,0.1416,0.058,0.0568,0.0296,0.0568
img_002900.jpg,0.052,0.088,0.0596,0.1272,0.2644,0.1288,0.0476,0.0756,0.0572,0.0996
img_002901.jpg,0.0372,0.0612,0.0424,0.1352,0.2912,0.1764,0.0492,0.0548,0.0784,0.074
img_002902.jpg,0.0548,0.07,0.08,0.1408,0.2232,0.1548,0.0792,0.056,0.0468,0.0944
img_002903.jpg,0.012,0.0308,0.0232,0.0988,0.3692,0.164,0.0148,0.0396,0.2136,0.034
img_002904.jpg,0.0704,0.0796,0.0724,0.162,0.1864,0.1248,0.0536,0.0536,0.0716,0.1256
img_002905.jpg,0.064,0.0864,0.0536,0.1068,0.2452,0.1404,0.0592,0.0692,0.068,0.1072
img_002906.jpg,0.0284,0.0512,0.0676,0.1644,0.3528,0.1424,0.0528,0.0496,0.0328,0.058
img_002907.jpg,0.024,0.0516,0.0468,0.1732,0.2852,0.2124,0.0516,0.0456,0.0552,0.0544
img_002908.jpg,0.0552,0.0824,0.0552,0.1264,0.2864,0.1128,0.058,0.07,0.052,0.1016
img_002909.jpg,0.0672,0.0704,0.0812,0.1172,0.21,0.1312,0.07,0.072,0.066,0.1148
img_002910.jpg,0.0552,0.0908,0.0652,0.1296,0.2172,0.1336,0.0572,0.0664,0.066,0.1188
img_002911.jpg,0.034,0.0564,0.0348,0.1176,0.3224,0.1528,0.0352,0.0612,0.1056,0.08
img_002912.jpg,0.0264,0.0404,0.048,0.1416,0.2468,0.192,0.05,0.0508,0.1476,0.0564
img_002913.jpg,0.0164,0.044,0.034,0.1836,0.2492,0.1896,0.072,0.0424,0.1184,0.0504
img_002914.jpg,0.0508,0.0744,0.0764,0.1444,0.2608,0.1316,0.0504,0.074,0.0496,0.0876
img_002915.jpg,0.0724,0.0844,0.068,0.1424,0.1616,0.1244,0.0504,0.0724,0.0812,0.1428
img_002916.jpg,0.0408,0.0604,0.054,0.1488,0.2468,0.17,0.07,0.0528,0.068,0.0884
img_002917.jpg,0.068,0.0828,0.084,0.1592,0.1388,0.1216,0.0644,0.076,0.076,0.1292
img_002918.jpg,0.064,0.0832,0.0688,0.1096,0.206,0.1212,0.0608,0.0744,0.0804,0.1316
img_002919.jpg,0.0472,0.0668,0.0356,0.1292,0.2036,0.1536,0.0456,0.0888,0.096,0.1336
img_002920.jpg,0.0164,0.0188,0.0296,0.1176,0.29,0.1888,0.0276,0.0504,0.2232,0.0376
img_002921.jpg,0.0324,0.0792,0.0412,0.136,0.3324,0.1248,0.0476,0.066,0.062,0.0784
img_002922.jpg,0.0444,0.088,0.0436,0.1156,0.338,0.1288,0.042,0.0636,0.0476,0.0884
img_002923.jpg,0.0772,0.0876,0.0648,0.1056,0.2084,0.1004,0.0308,0.0628,0.12,0.1424
img_002924.jpg,0.0284,0.0832,0.0212,0.108,0.1612,0.1572,0.0768,0.0504,0.1868,0.1268
img_002925.jpg,0.0184,0.0508,0.0556,0.1824,0.3492,0.1724,0.0588,0.0356,0.032,0.0448
img_002926.jpg,0.0272,0.0516,0.0476,0.196,0.1864,0.1956,0.0892,0.052,0.0872,0.0672
img_002927.jpg,0.0228,0.0428,0.0636,0.1444,0.324,0.1732,0.0556,0.0404,0.0836,0.0496
img_002928.jpg,0.0436,0.064,0.0708,0.1444,0.3124,0.1264,0.0576,0.0524,0.0456,0.0828
img_002929.jpg,0.058,0.0668,0.0644,0.1244,0.3004,0.1072,0.0348,0.0716,0.0708,0.1016
img_002930.jpg,0.0572,0.0848,0.046,0.1136,0.2336,0.1268,0.0596,0.0712,0.0864,0.1208
img_002931.jpg,0.0232,0.054,0.0588,0.162,0.3608,0.1368,0.0512,0.0532,0.0528,0.0472
img_002932.jpg,0.0376,0.0584,0.058,0.1404,0.3344,0.1548,0.058,0.0612,0.0272,0.07
img_002933.jpg,0.0332,0.0744,0.0604,0.148,0.2844,0.1436,0.0416,0.0704,0.0544,0.0896
img_002934.jpg,0.022,0.0588,0.0532,0.1556,0.3604,0.1428,0.05,0.0532,0.0424,0.0616
img_002935.jpg,0.0232,0.066,0.0484,0.1468,0.4372,0.13,0.0316,0.0456,0.0244,0.0468
img_002936.jpg,0.0424,0.0804,0.0716,0.1268,0.2752,0.1332,0.058,0.066,0.0588,0.0876
img_002937.jpg,0.046,0.0664,0.0588,0.1544,0.2416,0.1836,0.064,0.0552,0.0504,0.0796
img_002938.jpg,0.0644,0.0852,0.0532,0.1076,0.2492,0.1316,0.0548,0.068,0.0728,0.1132
img_002939.jpg,0.062,0.0772,0.0656,0.1104,0.2544,0.1376,0.0644,0.0716,0.0584,0.0984
img_002940.jpg,0.0084,0.0208,0.0232,0.0992,0.1812,0.1768,0.0332,0.0412,0.386,0.03
img_002941.jpg,0.064,0.0748,0.0592,0.1216,0.2736,0.1332,0.0536,0.0616,0.0564,0.102
img_002942.jpg,0.0292,0.062,0.0812,0.1828,0.276,0.1484,0.062,0.0608,0.0352,0.0624
img_002943.jpg,0.0308,0.086,0.0388,0.1488,0.2512,0.1584,0.0704,0.0632,0.0688,0.0836
img_002944.jpg,0.0488,0.0616,0.0664,0.1388,0.298,0.146,0.0528,0.0524,0.0464,0.0888
img_002945.jpg,0.038,0.0692,0.072,0.1472,0.3084,0.1352,0.0564,0.0576,0.0396,0.0764
img_002946.jpg,0.0224,0.0552,0.0564,0.1668,0.3556,0.156,0.0464,0.0472,0.0308,0.0632
img_002947.jpg,0.03,0.0544,0.0592,0.1616,0.35,0.1372,0.0524,0.0496,0.0444,0.0612
img_002948.jpg,0.0336,0.068,0.0576,0.1504,0.3592,0.1168,0.046,0.0548,0.0396,0.074
img_002949.jpg,0.0264,0.0576,0.0468,0.1736,0.334,0.1652,0.0472,0.0524,0.044,0.0528
img_002950.jpg,0.044,0.066,0.0548,0.1432,0.2232,0.1616,0.0628,0.0592,0.0964,0.0888
img_002951.jpg,0.0488,0.0676,0.068,0.1332,0.2728,0.1128,0.0576,0.0704,0.054,0.1148
img_002952.jpg,0.0228,0.0436,0.0376,0.1008,0.2056,0.1604,0.0292,0.0564,0.292,0.0516
img_002953.jpg,0.0444,0.0728,0.0464,0.1308,0.246,0.1432,0.0408,0.0912,0.0852,0.0992
img_002954.jpg,0.0276,0.0656,0.0472,0.1504,0.2892,0.1848,0.05,0.0552,0.0536,0.0764
img_002955.jpg,0.0504,0.0832,0.0604,0.1168,0.2784,0.1336,0.0552,0.07,0.0564,0.0956
img_002956.jpg,0.0368,0.0644,0.0544,0.1664,0.2772,0.186,0.0556,0.0484,0.0412,0.0696
img_002957.jpg,0.0324,0.0608,0.064,0.16,0.32,0.1588,0.0516,0.0476,0.0396,0.0652
img_002958.jpg,0.0676,0.0788,0.0556,0.1076,0.244,0.1364,0.0712,0.0684,0.0552,0.1152
img_002959.jpg,0.0252,0.0544,0.054,0.164,0.3184,0.1552,0.0584,0.0472,0.0656,0.0576
img_002960.jpg,0.04,0.0872,0.0636,0.1184,0.3136,0.1284,0.0476,0.0688,0.052,0.0804
img_002961.jpg,0.048,0.0644,0.06,0.124,0.3556,0.1316,0.032,0.054,0.0488,0.0816
img_002962.jpg,0.0284,0.0516,0.0552,0.1672,0.3104,0.1884,0.0588,0.0452,0.0376,0.0572
img_002963.jpg,0.0064,0.0212,0.0124,0.0968,0.228,0.1848,0.0224,0.0392,0.3604,0.0284
img_002964.jpg,0.0512,0.0952,0.0752,0.124,0.2376,0.1168,0.0744,0.0696,0.0552,0.1008
img_002965.jpg,0.0552,0.0736,0.0688,0.1484,0.1632,0.1448,0.07,0.0788,0.0808,0.1164
img_002966.jpg,0.0496,0.0752,0.064,0.1244,0.3184,0.1332,0.042,0.0532,0.05,0.09
img_002967.jpg,0.0496,0.072,0.0624,0.1372,0.2852,0.1432,0.0452,0.0604,0.0492,0.0956
img_002968.jpg,0.0352,0.0848,0.0704,0.1304,0.3024,0.1188,0.0504,0.0704,0.0544,0.0828
img_002969.jpg,0.0116,0.03,0.0284,0.1136,0.2416,0.1784,0.0264,0.042,0.29,0.038
img_002970.jpg,0.0584,0.086,0.0484,0.1304,0.2656,0.1356,0.0388,0.0784,0.0576,0.1008
img_002971.jpg,0.0252,0.0656,0.0224,0.1152,0.1836,0.1632,0.036,0.0936,0.2176,0.0776
img_002972.jpg,0.0544,0.0832,0.0696,0.1224,0.2816,0.1232,0.052,0.0624,0.0552,0.096
img_002973.jpg,0.0484,0.0732,0.0608,0.132,0.2976,0.1284,0.056,0.0656,0.0516,0.0864
img_002974.jpg,0.0696,0.0892,0.0472,0.108,0.2416,0.126,0.0616,0.0732,0.062,0.1216
img_002975.jpg,0.0216,0.0472,0.0552,0.1208,0.3672,0.1888,0.0316,0.0504,0.0656,0.0516
img_002976.jpg,0.0564,0.0744,0.0652,0.1148,0.2888,0.1232,0.0504,0.0616,0.058,0.1072
img_002977.jpg,0.0612,0.0808,0.0756,0.1328,0.2116,0.1276,0.0676,0.0748,0.0572,0.1108
img_002978.jpg,0.0416,0.0624,0.0448,0.1388,0.2776,0.1676,0.0408,0.066,0.0728,0.0876
img_002979.jpg,0.0456,0.0692,0.0684,0.152,0.2532,0.1612,0.0588,0.0556,0.0468,0.0892
img_002980.jpg,0.0188,0.0524,0.0616,0.1996,0.2916,0.1672,0.0656,0.0516,0.04,0.0516
img_002981.jpg,0.0312,0.058,0.0788,0.1664,0.3452,0.128,0.0492,0.052,0.0332,0.058
img_002982.jpg,0.0412,0.0636,0.0448,0.1496,0.298,0.1632,0.052,0.052,0.0524,0.0832
img_002983.jpg,0.0628,0.0872,0.0748,0.16,0.182,0.1236,0.0632,0.0752,0.0632,0.108
img_002984.jpg,0.0408,0.0668,0.088,0.1612,0.2704,0.1348,0.0628,0.0596,0.0404,0.0752
img_002985.jpg,0.0528,0.0784,0.0624,0.1288,0.2256,0.1368,0.0544,0.0744,0.0644,0.122
img_002986.jpg,0.026,0.0572,0.0404,0.1452,0.3444,0.1464,0.0284,0.0528,0.0884,0.0708
img_002987.jpg,0.0412,0.0752,0.062,0.1488,0.2824,0.1652,0.062,0.056,0.0352,0.072
img_002988.jpg,0.0556,0.0844,0.08,0.1176,0.2456,0.1316,0.05,0.0744,0.054,0.1068
img_002989.jpg,0.0412,0.0804,0.0716,0.1332,0.2884,0.1208,0.0528,0.0712,0.05,0.0904
img_002990.jpg,0.0512,0.07,0.072,0.1224,0.3004,0.1352,0.056,0.0676,0.0392,0.086
img_002991.jpg,0.0436,0.0772,0.0748,0.124,0.2908,0.1496,0.0496,0.0636,0.0432,0.0836
img_002992.jpg,0.0628,0.0704,0.0732,0.1276,0.268,0.1056,0.0596,0.0624,0.0652,0.1052
img_002993.jpg,0.0552,0.078,0.074,0.1264,0.272,0.1072,0.0472,0.0672,0.062,0.1108
img_002994.jpg,0.0324,0.066,0.0756,0.1732,0.2944,0.1568,0.062,0.0488,0.03,0.0608
img_002995.jpg,0.0816,0.0832,0.0548,0.1368,0.1832,0.1292,0.0376,0.0648,0.0868,0.142
img_002996.jpg,0.0536,0.0964,0.0576,0.1084,0.2552,0.1332,0.0568,0.0768,0.0608,0.1012
img_002997.jpg,0.0464,0.06,0.0736,0.1616,0.2756,0.148,0.0648,0.0544,0.0388,0.0768
img_002998.jpg,0.0604,0.0824,0.0768,0.1352,0.21,0.1236,0.0636,0.0776,0.058,0.1124
img_002999.jpg,0.0336,0.0672,0.068,0.1468,0.3376,0.1472,0.0532,0.0548,0.0312,0.0604
img_003000.jpg,0.0276,0.0632,0.0736,0.1504,0.3164,0.1684,0.0664,0.052,0.032,0.05
img_003001.jpg,0.0508,0.0872,0.06,0.1156,0.3116,0.1052,0.0532,0.0708,0.0504,0.0952
img_003002.jpg,0.0584,0.0744,0.0696,0.1224,0.2564,0.1192,0.0724,0.0656,0.056,0.1056
img_003003.jpg,0.0684,0.0924,0.0556,0.1016,0.264,0.1212,0.0464,0.0772,0.0604,0.1128
img_003004.jpg,0.046,0.0696,0.0484,0.1432,0.2216,0.148,0.0416,0.0904,0.0852,0.106
img_003005.jpg,0.028,0.052,0.0704,0.1604,0.3736,0.1452,0.0496,0.0408,0.0288,0.0512
img_003006.jpg,0.012,0.0328,0.02,0.112,0.2392,0.1804,0.0248,0.054,0.272,0.0528
img_003007.jpg,0.034,0.0516,0.0608,0.1604,0.3548,0.1492,0.0488,0.0484,0.0316,0.0604
img_003008.jpg,0.0416,0.064,0.0612,0.1588,0.2772,0.1528,0.0508,0.062,0.052,0.0796
img_003009.jpg,0.0716,0.0948,0.0352,0.0756,0.1412,0.1312,0.0692,0.076,0.1688,0.1364
img_003010.jpg,0.0564,0.0716,0.0836,0.1344,0.2548,0.1196,0.0572,0.0716,0.0572,0.0936
img_003011.jpg,0.0356,0.0744,0.0692,0.1404,0.2852,0.1488,0.0684,0.0588,0.0464,0.0728
img_003012.jpg,0.052,0.0628,0.0448,0.1364,0.2032,0.1604,0.0604,0.0732,0.1064,0.1004
img_003013.jpg,0.0284,0.0672,0.0436,0.1404,0.172,0.1808,0.0884,0.0692,0.126,0.084
img_003014.jpg,0.0484,0.072,0.0504,0.118,0.2072,0.1588,0.0708,0.066,0.1012,0.1072
img_003015.jpg,0.0576,0.0844,0.0676,0.1284,0.2576,0.1124,0.06,0.068,0.0592,0.1048
img_003016.jpg,0.0396,0.084,0.0472,0.1176,0.3332,0.1348,0.0392,0.0588,0.054,0.0916
img_003017.jpg,0.0584,0.0856,0.0716,0.1276,0.2252,0.118,0.0572,0.0712,0.0688,0.1164
img_003018.jpg,0.0656,0.0752,0.0612,0.1264,0.2552,0.1332,0.0636,0.0732,0.048,0.0984
img_003019.jpg,0.0376,0.0696,0.068,0.1456,0.34,0.1176,0.0504,0.056,0.0404,0.0748
img_003020.jpg,0.026,0.0588,0.0492,0.1652,0.2188,0.2,0.078,0.0468,0.0904,0.0668
img_003021.jpg,0.0224,0.0508,0.0404,0.1212,0.264,0.1672,0.0312,0.06,0.1812,0.0616
img_003022.jpg,0.024,0.056,0.0688,0.172,0.3768,0.1372,0.0348,0.0484,0.0296,0.0524
img_003023.jpg,0.0412,0.0644,0.06,0.1356,0.2364,0.1652,0.0556,0.064,0.0996,0.078
img_003024.jpg,0.0396,0.068,0.0812,0.1492,0.2992,0.1292,0.0576,0.0628,0.04,0.0732
img_003025.jpg,0.0312,0.0608,0.0672,0.162,0.3504,0.14,0.0476,0.0568,0.0292,0.0548
img_003026.jpg,0.0368,0.0768,0.0428,0.1368,0.22,0.18,0.0736,0.07,0.0776,0.0856
img_003027.jpg,0.036,0.0788,0.0528,0.1452,0.3232,0.1392,0.0352,0.0644,0.0564,0.0688
img_003028.jpg,0.038,0.062,0.0552,0.162,0.2932,0.1796,0.0476,0.0556,0.038,0.0688
img_003029.jpg,0.0544,0.0588,0.0688,0.1368,0.3004,0.1344,0.054,0.0584,0.0428,0.0912
img_003030.jpg,0.0268,0.0628,0.0252,0.152,0.1676,0.166,0.0736,0.0672,0.1248,0.134
img_003031.jpg,0.0652,0.1024,0.0632,0.0968,0.1796,0.1068,0.0632,0.0856,0.1012,0.136
img_003032.jpg,0.0412,0.0804,0.056,0.1344,0.2656,0.1184,0.0632,0.062,0.0756,0.1032
img_003033.jpg,0.0244,0.0604,0.0272,0.1672,0.2564,0.194,0.0308,0.0644,0.0848,0.0904
img_003034.jpg,0.0468,0.0892,0.0572,0.1276,0.3224,0.1076,0.036,0.0712,0.0528,0.0892
img_003035.jpg,0.0236,0.0508,0.042,0.1308,0.268,0.1708,0.0316,0.0712,0.1464,0.0648
img_003036.jpg,0.0576,0.1044,0.0504,0.1052,0.26,0.1236,0.05,0.0756,0.0656,0.1076
img_003037.jpg,0.0344,0.0744,0.0484,0.1472,0.3208,0.1312,0.0492,0.0616,0.0504,0.0824
img_003038.jpg,0.0416,0.0792,0.0604,0.136,0.3092,0.1376,0.0512,0.0612,0.0456,0.078
img_003039.jpg,0.0692,0.082,0.0492,0.1096,0.2452,0.1336,0.0432,0.0696,0.0684,0.13
img_003040.jpg,0.0532,0.0904,0.0552,0.122,0.2624,0.1324,0.0556,0.0776,0.0512,0.1
img_003041.jpg,0.0604,0.0772,0.07,0.132,0.248,0.124,0.0612,0.0688,0.0548,0.1036
img_003042.jpg,0.0504,0.0784,0.0628,0.132,0.2764,0.118,0.0456,0.0716,0.0632,0.1016
img_003043.jpg,0.0608,0.0744,0.058,0.1024,0.3108,0.1216,0.046,0.0584,0.058,0.1096
img_003044.jpg,0.0508,0.0672,0.062,0.1428,0.3004,0.1176,0.0592,0.0624,0.0464,0.0912
img_003045.jpg,0.0336,0.0712,0.0572,0.1344,0.3232,0.1448,0.05,0.054,0.05,0.0816
img_003046.jpg,0.0328,0.0596,0.0736,0.1536,0.3456,0.1328,0.0552,0.0476,0.0372,0.062
img_003047.jpg,0.0456,0.08,0.0688,0.128,0.2984,0.116,0.0684,0.0688,0.048,0.078
img_003048.jpg,0.0276,0.082,0.0384,0.1412,0.25,0.1628,0.0576,0.0568,0.0952,0.0884
img_003049.jpg,0.0368,0.0732,0.068,0.148,0.3056,0.1432,0.066,0.0508,0.0384,0.07
img_003050.jpg,0.0276,0.064,0.0332,0.1624,0.136,0.1772,0.0896,0.0772,0.1368,0.096
img_003051.jpg,0.038,0.0864,0.0672,0.1476,0.3276,0.1028,0.0444,0.0764,0.0404,0.0692
img_003052.jpg,0.0364,0.0684,0.0576,0.1532,0.2676,0.1476,0.068,0.0576,0.0596,0.084
img_003053.jpg,0.0336,0.0592,0.0532,0.1504,0.3192,0.1612,0.0508,0.052,0.0376,0.0828
img_003054.jpg,0.0772,0.0892,0.0392,0.0764,0.202,0.1076,0.0608,0.0864,0.1136,0.1476
img_003055.jpg,0.0368,0.0712,0.0592,0.1424,0.3604,0.118,0.042,0.0604,0.0408,0.0688
img_003056.jpg,0.024,0.058,0.0772,0.1632,0.3672,0.144,0.0496,0.0472,0.0272,0.0424
img_003057.jpg,0.0492,0.0692,0.074,0.1548,0.2112,0.138,0.0792,0.068,0.06,0.0964
img_003058.jpg,0.024,0.0596,0.0604,0.1648,0.3336,0.142,0.0512,0.06,0.0408,0.0636
img_003059.jpg,0.0488,0.0764,0.0804,0.1312,0.2796,0.1152,0.0664,0.0684,0.0428,0.0908
img_003060.jpg,0.022,0.0396,0.0244,0.1028,0.2648,0.1768,0.0444,0.0552,0.2264,0.0436
img_003061.jpg,0.0676,0.0748,0.0516,0.0976,0.2872,0.1264,0.0524,0.0736,0.0572,0.1116
img_003062.jpg,0.0272,0.0624,0.0664,0.14,0.3184,0.1692,0.0624,0.0488,0.0408,0.0644
img_003063.jpg,0.0388,0.0588,0.0532,0.162,0.3324,0.1452,0.0584,0.0516,0.0296,0.07
